row_type,old_path,new_path,disposition,commit,detail,note
LITERAL,paper1/code/p2_dataprep/r10c_diagnostic.py,projects/ca_tosg/evaluation/decision_log.py,REWRITE,2,L32|relpath_local|results/p2_deploy/,"Outputs (results/p2_deploy/): r10c_missed_e_cost.csv, r10c_vs_oracle_account.csv, r10c_vs_tau_account.csv,"
LITERAL,paper1/code/p2_dataprep/r10c_diagnostic.py,projects/ca_tosg/evaluation/decision_log.py,REWRITE,2,L35|relpath_local|paper1/code/p2_dataprep/r10c_diagnostic.py,Run:  /path/to/env/python paper1/code/p2_dataprep/r10c_diagnostic.py
LITERAL,paper1/code/p2_dataprep/r10c_diagnostic.py,projects/ca_tosg/evaluation/decision_log.py,REWRITE,2,L48|relpath_local|peiyi_work/paper1/data,"DATA = os.path.join(OPENCOOD, 'peiyi_work/paper1/data')"
LITERAL,paper1/code/p2_dataprep/r10c_diagnostic.py,projects/ca_tosg/evaluation/decision_log.py,REWRITE,2,L49|relpath_local|results/p2_dataprep/FROZEN_MANIFEST.json,"MANIFEST = os.path.join(P1, 'results/p2_dataprep/FROZEN_MANIFEST.json')"
LITERAL,paper1/code/p2_dataprep/r10c_diagnostic.py,projects/ca_tosg/evaluation/decision_log.py,REWRITE,2,L50|relpath_local|results/bler_sionna/bler_sionna.csv,"BLER_CSV = os.path.join(P1, 'results/bler_sionna/bler_sionna.csv')"
LITERAL,paper1/code/p2_dataprep/r10c_diagnostic.py,projects/ca_tosg/evaluation/decision_log.py,REWRITE,2,L51|relpath_local|results/p2_deploy,"OUT = os.path.join(P1, 'results/p2_deploy')"
LITERAL,paper1/code/p2_dataprep/r10c_diagnostic.py,projects/ca_tosg/evaluation/decision_log.py,REWRITE,2,L217|relpath_local|results/p2_deploy/r10c_,"print('\nR10c/R10d written -> results/p2_deploy/r10c_*.csv (3 class rows, no TOTAL) '"
LITERAL,paper1/code/p2_dataprep/r10c_diagnostic.py,projects/ca_tosg/evaluation/decision_log.py,RE-ANCHOR,2,L45|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
LITERAL,paper1/code/p2_dataprep/r10c_diagnostic.py,projects/ca_tosg/evaluation/decision_log.py,RE-ANCHOR,2,L46|path_anchor|os.path.dirname,P1 = os.path.dirname(os.path.dirname(HERE))
LITERAL,paper1/code/p2_dataprep/r10c_diagnostic.py,projects/ca_tosg/evaluation/decision_log.py,RE-ANCHOR,2,L47|path_anchor|os.path.dirname,"OPENCOOD = os.path.join(os.path.dirname(os.path.dirname(P1)), 'OpenCOOD')"
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,REWRITE,2,L24|relpath_local|paper1/code/p2_dataprep/train_p2_loso.py,/path/to/env/python paper1/code/p2_dataprep/train_p2_loso.py
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,REWRITE,2,L45|relpath_local|peiyi_work/paper1/data,"DATA = os.path.join(OPENCOOD, 'peiyi_work/paper1/data')"
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,REWRITE,2,L47|relpath_local|data/p2/p2_grid_validate.csv,"GRID_CSV = os.path.join(P1, 'data/p2/p2_grid_validate.csv')"
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,REWRITE,2,L48|relpath_local|results/bler_sionna/bler_sionna.csv,"BLER_CSV = os.path.join(P1, 'results/bler_sionna/bler_sionna.csv')"
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,REWRITE,2,L50|relpath_local|data/p2,"OUT_MODEL = os.path.join(P1, 'data/p2')"
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,REWRITE,2,L51|relpath_local|results/p2_dataprep,"OUT_PROV = os.path.join(P1, 'results/p2_dataprep')"
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,REWRITE,2,L379|relpath_local|data/p2/p2_grid_validate.csv,"train_grid=dict(file='data/p2/p2_grid_validate.csv', md5=_md5(GRID_CSV)),"
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,REWRITE,2,L382|relpath_local|results/bler_sionna/bler_sionna.csv,"bler_table=dict(file='results/bler_sionna/bler_sionna.csv', md5=_md5(BLER_CSV)),"
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,REWRITE,2,L410|relpath_local|data/p2/,f.write('models git-excluded (data/p2/); manifest+folds+walk-tables tracked (results/p2_dataprep/).\n')
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,REWRITE,2,L410|relpath_local|results/p2_dataprep/,f.write('models git-excluded (data/p2/); manifest+folds+walk-tables tracked (results/p2_dataprep/).\n')
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,RE-ANCHOR,2,L42|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,RE-ANCHOR,2,L43|path_anchor|os.path.dirname,P1 = os.path.dirname(os.path.dirname(HERE))
LITERAL,paper1/code/p2_dataprep/train_p2_loso.py,projects/ca_tosg/models/selector.py + models/oracle.py + models/feature_encoder.py + tools/train_selector.py,RE-ANCHOR,2,L44|path_anchor|os.path.dirname,"OPENCOOD = os.path.join(os.path.dirname(os.path.dirname(P1)), 'OpenCOOD')"
LITERAL,paper1/code/p2_dataprep/train_p3_variants.py,projects/ca_tosg/evaluation/p3_variants.py,REWRITE,2,L21|relpath_local|results/p3_sensitivity/item3_variants.csv,Output: results/p3_sensitivity/item3_variants.csv  (+ notes in PROVENANCE_p3.txt).
LITERAL,paper1/code/p2_dataprep/train_p3_variants.py,projects/ca_tosg/evaluation/p3_variants.py,REWRITE,2,L22|relpath_local|paper1/code/p2_dataprep/train_p3_variants.py,Run:  /path/to/env/python paper1/code/p2_dataprep/train_p3_variants.py
LITERAL,paper1/code/p2_dataprep/train_p3_variants.py,projects/ca_tosg/evaluation/p3_variants.py,REWRITE,2,L37|relpath_local|results/p3_sensitivity,"OUT = os.path.join(P1, 'results/p3_sensitivity')"
LITERAL,paper1/code/p2_dataprep/train_p3_variants.py,projects/ca_tosg/evaluation/p3_variants.py,REWRITE,2,L115|relpath_local|results/p3_sensitivity/item3_variants.csv,"print('wrote results/p3_sensitivity/item3_variants.csv (labeled variants, not deployed; validate-only)')"
LITERAL,paper1/code/p2_dataprep/train_p3_variants.py,projects/ca_tosg/evaluation/p3_variants.py,RE-ANCHOR,2,L31|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
LITERAL,paper1/code/p2_dataprep/train_p3_variants.py,projects/ca_tosg/evaluation/p3_variants.py,RE-ANCHOR,2,L32|path_anchor|sys.path,"sys.path.insert(0, HERE)"
LITERAL,paper1/code/p2_dataprep/train_p3_variants.py,projects/ca_tosg/evaluation/p3_variants.py,REWRITE,2,L33|local_import|eval_p2_deploy,import eval_p2_deploy as D
LITERAL,paper1/code/p2_dataprep/train_p3_variants.py,projects/ca_tosg/evaluation/p3_variants.py,REWRITE,2,L34|local_import|eval_p3_sensitivity,import eval_p3_sensitivity as P3
LITERAL,paper1/code/p2_dataprep/train_p4a_bandit.py,baselines/contextual_bandit/train.py,REWRITE,2,L16|relpath_local|results/p4a/,"atomic-swap), scene-level 9-fold LOSO for lambda selection. Freezes 3 models -> results/p4a/"
LITERAL,paper1/code/p2_dataprep/train_p4a_bandit.py,baselines/contextual_bandit/train.py,REWRITE,2,L17|relpath_local|data/p2/,"P4A_MANIFEST.json (+ models in data/p2/, git-excluded)."
LITERAL,paper1/code/p2_dataprep/train_p4a_bandit.py,baselines/contextual_bandit/train.py,REWRITE,2,L19|relpath_local|paper1/code/p2_dataprep/train_p4a_bandit.py,Run:  /path/to/env/python paper1/code/p2_dataprep/train_p4a_bandit.py
LITERAL,paper1/code/p2_dataprep/train_p4a_bandit.py,baselines/contextual_bandit/train.py,REWRITE,2,L39|relpath_local|data/p2,"MODELDIR = os.path.join(P1, 'data/p2')                 # git-excluded, like the frozen selectors"
LITERAL,paper1/code/p2_dataprep/train_p4a_bandit.py,baselines/contextual_bandit/train.py,REWRITE,2,L40|relpath_local|results/p4a,"OUT = os.path.join(P1, 'results/p4a')"
LITERAL,paper1/code/p2_dataprep/train_p4a_bandit.py,baselines/contextual_bandit/train.py,REWRITE,2,L205|relpath_local|results/p4a/,"print('wrote results/p4a/{P4A_MANIFEST.json, p4a_loso_oof.csv, p4a_walk.csv} + models in data/p2/ (git-excluded)')"
LITERAL,paper1/code/p2_dataprep/train_p4a_bandit.py,baselines/contextual_bandit/train.py,REWRITE,2,L205|relpath_local|data/p2/,"print('wrote results/p4a/{P4A_MANIFEST.json, p4a_loso_oof.csv, p4a_walk.csv} + models in data/p2/ (git-excluded)')"
LITERAL,paper1/code/p2_dataprep/train_p4a_bandit.py,baselines/contextual_bandit/train.py,RE-ANCHOR,2,L32|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
LITERAL,paper1/code/p2_dataprep/train_p4a_bandit.py,baselines/contextual_bandit/train.py,RE-ANCHOR,2,L33|path_anchor|sys.path,"sys.path.insert(0, HERE)"
LITERAL,paper1/code/p2_dataprep/train_p4a_bandit.py,baselines/contextual_bandit/train.py,REWRITE,2,L34|local_import|eval_p2_deploy,import eval_p2_deploy as D
LITERAL,paper1/code/paper_style.py,projects/ca_tosg/utils/paper_style.py,REWRITE,2,L7|local_import|paper_style,import paper_style as ps; ps.apply()
LITERAL,paper1/code/payload_audit.py,tests/test_payload.py + projects/ca_tosg/communication/payload.py,REWRITE,2,L13|relpath_local|results/policy/threshold_vs_rf.csv,"per-policy deployed mean payload (200-realisation deployment, results/policy/threshold_vs_rf.csv):"
LITERAL,paper1/code/payload_audit.py,tests/test_payload.py + projects/ca_tosg/communication/payload.py,REWRITE,2,L19|relpath_local|paper1/code/payload_audit.py,python paper1/code/payload_audit.py
LITERAL,paper1/code/payload_audit.py,tests/test_payload.py + projects/ca_tosg/communication/payload.py,REWRITE,2,L25|relpath_local|results/policy/threshold_vs_rf.csv,"THRVRF = os.path.join(P1, 'results/policy/threshold_vs_rf.csv')"
LITERAL,paper1/code/payload_audit.py,tests/test_payload.py + projects/ca_tosg/communication/payload.py,REWRITE,2,L26|relpath_local|paper/main.tex,"MAIN = os.path.join(P1, 'paper/main.tex')"
LITERAL,paper1/code/payload_audit.py,tests/test_payload.py + projects/ca_tosg/communication/payload.py,REWRITE,2,L29|relpath_local|opencood/hypes_yaml/point_pillar_importance_map_jscc_awgn_learned.yaml,"JSCC_CFG = os.path.join(OPENCOOD, 'opencood/hypes_yaml/point_pillar_importance_map_jscc_awgn_learned.yaml')"
LITERAL,paper1/code/payload_audit.py,tests/test_payload.py + projects/ca_tosg/communication/payload.py,REWRITE,2,L30|relpath_local|peiyi_work/paper1/data/dataset_validate_v3.csv,"DATASET = os.path.join(OPENCOOD, 'peiyi_work/paper1/data/dataset_validate_v3.csv')"
LITERAL,paper1/code/payload_audit.py,tests/test_payload.py + projects/ca_tosg/communication/payload.py,REWRITE,2,L135|relpath_local|results/policy/threshold_vs_rf.csv,print('=== 3) deployed averages (results/policy/threshold_vs_rf.csv) ===')
LITERAL,paper1/code/payload_audit.py,tests/test_payload.py + projects/ca_tosg/communication/payload.py,RE-ANCHOR,2,L23|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
LITERAL,paper1/code/payload_audit.py,tests/test_payload.py + projects/ca_tosg/communication/payload.py,RE-ANCHOR,2,L24|path_anchor|os.path.dirname,P1 = os.path.dirname(HERE)                                   # paper1
LITERAL,paper1/code/payload_audit.py,tests/test_payload.py + projects/ca_tosg/communication/payload.py,RE-ANCHOR,2,L28|path_anchor|os.path.dirname,"OPENCOOD = os.path.join(os.path.dirname(os.path.dirname(P1)), 'OpenCOOD')"
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,REWRITE,2,L29|relpath_local|paper/figures/fig_ap,"Output: paper/figures/fig_ap{50,70}_{awgn,rayleigh}.{pdf,png,svg}"
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,REWRITE,2,L42|relpath_local|paper/figures,"OUT_DIR = os.path.join(P1, 'paper/figures')"
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,REWRITE,2,L52|relpath_local|results/,"# Data lives in results/ in the clean ca-tosg repo, and in gs_rerun/ in the OpenCOOD"
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,REWRITE,2,L55|relpath_local|results/true_e2e_global_validate.csv,"os.path.join(P1, 'results/true_e2e_global_validate.csv'),  # v3: matches the item-7 section"
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,REWRITE,2,L56|relpath_local|results/true_e2e_global_validate.csv,"os.path.join(P1, 'results/true_e2e_global_validate.csv'),"
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,REWRITE,2,L61|relpath_local|results/jscc/jscc_ap_f1.csv,"JSCC_V3 = os.path.join(P1, 'results/jscc/jscc_ap_f1.csv')            # JSCC baseline (has ap50 + ap70)"
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,REWRITE,2,L62|relpath_local|results/jscc/channel_codec_ap_validate.csv,"CODEC_V3 = os.path.join(P1, 'results/jscc/channel_codec_ap_validate.csv')  # LDPC-16/256 baseline (ap50)"
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,RE-ANCHOR,2,L36|path_anchor|sys.path,"_sys.path.insert(0, os.path.dirname(os.path.abspath(__file__)))"
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,REWRITE,2,L37|local_import|paper_style,import paper_style as _ps; _ps.apply()
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,RE-ANCHOR,2,L40|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
LITERAL,paper1/code/plot_ap_snr.py,projects/ca_tosg/evaluation/figures/plot_ap_snr.py,RE-ANCHOR,2,L41|path_anchor|os.path.dirname,P1 = os.path.dirname(HERE)
LITERAL,paper1/code/plot_bler_frame.py,projects/ca_tosg/evaluation/figures/plot_bler_frame.py,REWRITE,2,L3|relpath_local|results/bler_sionna/bler_sionna.csv,"""""""Regenerate fig_channel_bler_frame.{pdf,png} from results/bler_sionna/bler_sionna.csv."
LITERAL,paper1/code/plot_bler_frame.py,projects/ca_tosg/evaluation/figures/plot_bler_frame.py,REWRITE,2,L20|relpath_local|results/bler_sionna/bler_sionna.csv,"CSV = os.path.join(P1, 'results/bler_sionna/bler_sionna.csv')"
LITERAL,paper1/code/plot_bler_frame.py,projects/ca_tosg/evaluation/figures/plot_bler_frame.py,REWRITE,2,L21|relpath_local|paper/figures,"FIG = os.path.join(P1, 'paper/figures')"
LITERAL,paper1/code/plot_bler_frame.py,projects/ca_tosg/evaluation/figures/plot_bler_frame.py,RE-ANCHOR,2,L18|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
LITERAL,paper1/code/plot_bler_frame.py,projects/ca_tosg/evaluation/figures/plot_bler_frame.py,RE-ANCHOR,2,L19|path_anchor|os.path.dirname,P1 = os.path.dirname(HERE)
LITERAL,paper1/code/plot_feature_importance.py,projects/ca_tosg/evaluation/figures/plot_feature_importance.py,REWRITE,2,L20|relpath_local|results/feature_importance.csv,"IN = os.path.join(P1, 'results/feature_importance.csv')      # v3: c_t (channel_is_rayleigh) 0.349 dominant"
LITERAL,paper1/code/plot_feature_importance.py,projects/ca_tosg/evaluation/figures/plot_feature_importance.py,REWRITE,2,L21|relpath_local|paper/figures,"OUT_DIR = os.path.join(P1, 'paper/figures')"
LITERAL,paper1/code/plot_feature_importance.py,projects/ca_tosg/evaluation/figures/plot_feature_importance.py,RE-ANCHOR,2,L15|path_anchor|sys.path,"_sys.path.insert(0, _os.path.dirname(_os.path.abspath(__file__)))"
LITERAL,paper1/code/plot_feature_importance.py,projects/ca_tosg/evaluation/figures/plot_feature_importance.py,REWRITE,2,L16|local_import|paper_style,import paper_style as _ps; _ps.apply()
LITERAL,paper1/code/plot_feature_importance.py,projects/ca_tosg/evaluation/figures/plot_feature_importance.py,RE-ANCHOR,2,L19|path_anchor|os.path.dirname,P1 = os.path.dirname(os.path.dirname(os.path.abspath(__file__)))
LITERAL,paper1/code/plot_oracle_action_dist.py,projects/ca_tosg/evaluation/figures/plot_oracle_action_dist.py,REWRITE,2,L3|relpath_local|results/step4_oracle_action_dist.csv,"""""""Reads results/step4_oracle_action_dist.csv and plots the oracle action mix vs Es/N0 for each"
LITERAL,paper1/code/plot_oracle_action_dist.py,projects/ca_tosg/evaluation/figures/plot_oracle_action_dist.py,REWRITE,2,L5|relpath_local|results/step4_oracle_action_dist,"all-L collapse after the feasibility mask. Outputs results/step4_oracle_action_dist.{pdf,png}."
LITERAL,paper1/code/plot_oracle_action_dist.py,projects/ca_tosg/evaluation/figures/plot_oracle_action_dist.py,RE-ANCHOR,2,L14|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__)); P1 = os.path.dirname(HERE)
LITERAL,paper1/code/plot_pareto_payload.py,projects/ca_tosg/evaluation/figures/plot_pareto_payload.py,REWRITE,2,L5|relpath_local|results/policy/pareto_points.csv,"fig_pareto_test.pdf  <- results/policy/pareto_points.csv (test rows, corrected rate-1/2 payloads)"
LITERAL,paper1/code/plot_pareto_payload.py,projects/ca_tosg/evaluation/figures/plot_pareto_payload.py,REWRITE,2,L8|relpath_local|results/policy/PROVENANCE.txt,selector md5 pending P2 re-freeze (see results/policy/PROVENANCE.txt; the old eb9358e9 was v2).
LITERAL,paper1/code/plot_pareto_payload.py,projects/ca_tosg/evaluation/figures/plot_pareto_payload.py,REWRITE,2,L10|relpath_local|results/true_e2e_global_validate.csv,fig_payload_awgn.pdf <- results/true_e2e_global_validate.csv (AWGN CA-TOSG rows; matches the validate AP/payload section
LITERAL,paper1/code/plot_pareto_payload.py,projects/ca_tosg/evaluation/figures/plot_pareto_payload.py,REWRITE,2,L15|relpath_local|paper/figures/README.md,Provenance is recorded in paper/figures/README.md (Figure provenance section).
LITERAL,paper1/code/plot_pareto_payload.py,projects/ca_tosg/evaluation/figures/plot_pareto_payload.py,REWRITE,2,L16|relpath_local|paper/figures/,"Outputs {pdf,svg} into paper/figures/. Pure plotting, no GPU / no inference."
LITERAL,paper1/code/plot_pareto_payload.py,projects/ca_tosg/evaluation/figures/plot_pareto_payload.py,REWRITE,2,L28|relpath_local|paper/figures,"RES = os.path.join(P1, 'results'); FIG = os.path.join(P1, 'paper/figures')"
LITERAL,paper1/code/plot_pareto_payload.py,projects/ca_tosg/evaluation/figures/plot_pareto_payload.py,RE-ANCHOR,2,L23|path_anchor|sys.path,"_sys.path.insert(0, os.path.dirname(os.path.abspath(__file__)))"
LITERAL,paper1/code/plot_pareto_payload.py,projects/ca_tosg/evaluation/figures/plot_pareto_payload.py,REWRITE,2,L24|local_import|paper_style,import paper_style as PS; PS.apply()
LITERAL,paper1/code/plot_pareto_payload.py,projects/ca_tosg/evaluation/figures/plot_pareto_payload.py,RE-ANCHOR,2,L27|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__)); P1 = os.path.dirname(HERE)
LITERAL,paper1/code/plot_stacked_area.py,projects/ca_tosg/evaluation/figures/plot_stacked_area.py,REWRITE,2,L19|relpath_local|paper/figures,"OUT_DIR = os.path.join(P1, 'paper/figures')"
LITERAL,paper1/code/plot_stacked_area.py,projects/ca_tosg/evaluation/figures/plot_stacked_area.py,REWRITE,2,L20|relpath_local|results/true_e2e_global_validate.csv,"V3 = os.path.join(P1, 'results/true_e2e_global_validate.csv')  # deployed selector rho_L per SNR"
LITERAL,paper1/code/plot_stacked_area.py,projects/ca_tosg/evaluation/figures/plot_stacked_area.py,RE-ANCHOR,2,L14|path_anchor|sys.path,"_sys.path.insert(0, _os.path.dirname(_os.path.abspath(__file__)))"
