frame,ego_id,ego_detected_box_count,has_collaborator,ego_origin_lidar_shape_0,ego_origin_lidar_shape_1,ego_pcd_num_points,ego_pcd_mean_range,ego_pcd_max_range,ego_pcd_std_range,ego_pcd_near_20m,ego_pcd_mid_20_50m,ego_pcd_far_50_80m,ego_pcd_very_far_80m,ego_pcd_front_points,ego_pcd_back_points,ego_pcd_left_points,ego_pcd_right_points,ego_pcd_front_far_30m,ego_pcd_front_far_50m,ego_pcd_density_0_20,ego_pcd_density_20_50,ego_pcd_density_50_80
1211,2314,12,1,55998,4,55998,10.978784561157227,119.95083618164062,8.750466346740723,50219,5392,310,77,27671,28327,28000,27998,949,155,39.963010435659456,0.817298526810952,0.025301555055634643
1212,2314,14,1,56091,4,56091,10.95758056640625,119.49958038330078,8.724797248840332,50331,5373,308,79,27792,28299,28078,28013,959,151,40.05213720379092,0.8144185802216701,0.02513831921656603
1213,2314,14,1,56023,4,56023,10.969408988952637,119.8808364868164,8.722525596618652,50247,5394,307,75,27635,28388,28016,28007,960,152,39.985292127692325,0.8176016790835081,0.025056701297031726
1214,2314,13,1,56054,4,56054,10.989275932312012,119.80541229248047,8.821619987487793,50241,5410,317,86,27704,28350,28070,27984,980,166,39.980517479399566,0.8200268972639561,0.02587288049237478
1215,2314,14,1,56016,4,56016,11.001568794250488,119.59405517578125,8.74704647064209,50133,5492,321,70,27628,28388,28008,28008,984,148,39.89457381012994,0.8324561404387516,0.026199352170512002
1216,2314,13,1,56169,4,56169,11.013116836547852,116.36991119384766,8.853607177734375,50238,5526,308,97,27747,28422,28210,27959,1025,156,39.97813015525319,0.8376097290722035,0.02513831921656603
1217,2314,13,1,56171,4,56171,10.98818588256836,118.29925537109375,8.787433624267578,50285,5498,301,87,27681,28490,28105,28066,1012,153,40.01553156687979,0.8333655972564197,0.024566993779825894
1218,2314,14,1,56004,4,56004,11.020468711853027,117.62792205810547,8.79916000366211,50062,5560,295,87,27627,28377,28057,27947,997,142,39.83807380533232,0.8427633177056554,0.024077286262620064
1219,2314,12,1,56078,4,56078,11.033415794372559,119.82101440429688,8.821986198425293,50099,5598,289,92,27666,28412,28089,27989,1003,144,39.86751746980432,0.8485232108842192,0.023587578745414232
1220,2314,12,1,55944,4,55944,11.063385963439941,119.6348876953125,8.881014823913574,49942,5609,307,86,27624,28320,28063,27881,1030,142,39.742580839477185,0.8501905483832771,0.025056701297031726
1221,2314,12,1,56084,4,56084,11.084030151367188,119.31539154052734,8.849557876586914,50050,5638,317,79,27527,28557,27999,28085,1061,153,39.82852450874681,0.854586256335339,0.02587288049237478
1222,2314,11,1,55977,4,55977,11.11768913269043,119.82219696044922,8.891870498657227,49937,5638,323,79,27635,28342,28023,27954,1084,159,39.73860196589989,0.854586256335339,0.02636258800958061
1223,2314,13,1,56016,4,56016,11.144293785095215,119.93644714355469,8.948018074035645,49892,5711,325,88,27649,28367,28063,27953,1173,170,39.70279210370421,0.8656513142836326,0.02652582384864922
1224,2314,11,1,56047,4,56047,11.154032707214355,119.86241912841797,8.981779098510742,49922,5707,333,85,27668,28379,28042,28005,1206,162,39.726665345167994,0.8650450097385207,0.027178767204923664
1225,2314,13,1,55942,4,55942,11.154952049255371,119.88470458984375,8.940258979797363,49831,5717,311,83,27702,28240,28099,27843,1258,162,39.654249846061184,0.8665607711013007,0.025383172975168948
1226,2314,12,1,55945,4,55945,11.184364318847656,119.22389221191406,8.99218463897705,49842,5699,315,89,27566,28379,27915,28030,1266,156,39.66300336793124,0.8638324006482967,0.02570964465330617
1227,2314,14,1,55895,4,55895,11.217811584472656,119.34112548828125,9.091136932373047,49843,5638,317,97,27606,28289,27963,27932,1285,154,39.663799142646695,0.854586256335339,0.02587288049237478
1228,2314,11,1,55906,4,55906,11.213407516479492,119.84916687011719,9.017088890075684,49826,5683,304,93,27610,28296,27869,28037,1267,147,39.65027097248389,0.8614071824678488,0.02481184753842881
1229,2314,12,1,55736,4,55736,11.216876983642578,119.29991149902344,8.987517356872559,49718,5627,314,77,27470,28266,27772,27964,1251,154,39.56432730321426,0.852918918836281,0.025628026733771864
1230,2314,13,1,55843,4,55843,11.241961479187012,119.8470687866211,9.06246280670166,49851,5582,322,88,27486,28357,27897,27946,1246,161,39.670165340370374,0.8460979927037713,0.026280970090046304
1231,2314,13,1,55847,4,55847,11.248064041137695,119.94678497314453,9.002998352050781,49883,5575,305,84,27497,28350,27885,27962,1207,151,39.69563013126508,0.8450369597498253,0.024893465457963115
1232,2314,12,1,56010,4,56010,11.267892837524414,119.85796356201172,9.103341102600098,50008,5592,316,94,27527,28483,27862,28148,1235,162,39.79510197069751,0.8476137540665512,0.025791262572840475
1233,2314,13,1,55789,4,55789,11.282828330993652,119.51121520996094,9.12248706817627,49826,5568,293,102,27349,28440,27757,28032,1210,155,39.65027097248389,0.8439759267958793,0.023914050423551454
1234,1007,38,1,49773,4,49773,12.674469947814941,119.96045684814453,12.410357475280762,42456,6119,1030,168,24685,25088,25028,24745,1675,684,33.78541131954754,0.9274943778850548,0.08406645712033446
1235,1007,40,1,49694,4,49694,12.663991928100586,119.9857177734375,12.432469367980957,42398,6099,1027,170,24633,25061,24994,24700,1665,667,33.73925638605089,0.924462855159495,0.08382160336173154
1236,1007,41,1,49790,4,49790,12.66838264465332,119.96646881103516,12.441842079162598,42476,6105,1038,171,24657,25133,24988,24802,1690,690,33.80132681385673,0.925372311977163,0.0847194004766089
1237,1007,41,1,49705,4,49705,12.646143913269043,119.94732666015625,12.404338836669922,42391,6125,1022,167,24663,25042,24898,24807,1686,670,33.733685963042674,0.9284038347027228,0.08341351376406002
1238,1007,37,1,49724,4,49724,12.64317512512207,119.93700408935547,12.41318130493164,42398,6134,1020,172,24646,25078,24959,24765,1713,673,33.73925638605089,0.9297680199292248,0.0832502779249914
1239,1007,39,1,49613,4,49613,12.652583122253418,119.96600341796875,12.474143028259277,42287,6123,1023,180,24630,24983,24910,24703,1715,684,33.65092539263489,0.9281006824301669,0.08349513168359432
1240,1007,38,1,49785,4,49785,12.61014461517334,119.97172546386719,12.4000883102417,42453,6140,1018,174,24673,25112,25031,24754,1701,669,33.783023995401166,0.9306774767468928,0.0830870420859228
1241,1007,39,1,49697,4,49697,12.624360084533691,119.93550872802734,12.471893310546875,42341,6153,1026,177,24565,25132,24976,24721,1710,690,33.6938972272697,0.9326479665185067,0.08373998544219724
1242,1007,37,1,49817,4,49817,12.578935623168945,119.99990844726562,12.459851264953613,42489,6126,1020,182,24710,25107,25041,24776,1707,683,33.81167188515771,0.9285554108390008,0.0832502779249914
1243,1007,39,1,49601,4,49601,12.552788734436035,119.91841888427734,12.416794776916504,42293,6115,1021,172,24524,25077,24896,24705,1676,668,33.65570004092765,0.9268880733399429,0.08333189584452572
1244,1007,39,1,49661,4,49661,12.53348159790039,119.98101806640625,12.444128036499023,42384,6079,1021,177,24556,25105,24957,24704,1680,678,33.72811554003446,0.921431332433935,0.08333189584452572
1245,1007,36,1,49665,4,49665,12.492426872253418,119.95503234863281,12.424134254455566,42378,6098,1015,174,24665,25000,24948,24717,1688,666,33.7233408917417,0.924311279023217,0.08284218832731988
1246,1007,42,1,49880,4,49880,12.50599479675293,119.98338317871094,12.518528938293457,42516,6145,1037,182,24705,25175,25040,24840,1715,695,33.83315780247511,0.9314353574282828,0.08463778255707459
1247,1007,40,1,49689,4,49689,12.47236442565918,119.96344757080078,12.492194175720215,42359,6105,1056,169,24649,25040,24922,24767,1730,703,33.70822117214797,0.925372311977163,0.0861885230282264
1248,1007,41,1,49670,4,49670,12.439655303955078,119.95264434814453,12.532268524169922,42340,6123,1033,174,24627,25043,24881,24789,1716,686,33.693101452554245,0.9281006824301669,0.08431131087893737
1249,1007,35,1,49726,4,49726,12.404257774353027,119.99832916259766,12.595593452453613,42439,6074,1033,180,24620,25106,24939,24787,1723,690,33.77188314938473,0.9206734517525451,0.08431131087893737
1250,1007,35,1,49639,4,49639,12.349037170410156,119.96392822265625,12.571091651916504,42359,6086,1016,178,24627,25012,24927,24712,1721,684,33.70822117214797,0.922492365387881,0.08292380624685418
1251,1007,40,1,49639,4,49639,12.3510103225708,119.95642852783203,12.652420997619629,42308,6121,1029,181,24560,25079,24978,24661,1719,696,33.667636661659536,0.9277975301576109,0.08398483920080015
1252,1007,40,1,49660,4,49660,12.30215072631836,119.97534942626953,12.666521072387695,42323,6134,1028,175,24523,25137,24963,24697,1728,678,33.67957328239143,0.9297680199292248,0.08390322128126584
1253,1007,40,1,49687,4,49687,12.213885307312012,119.94685363769531,12.607771873474121,42427,6077,1011,172,24601,25086,24952,24735,1707,676,33.762333852799216,0.9211281801613791,0.08251571664918265
1254,1007,41,1,49678,4,49678,12.220641136169434,119.958251953125,12.774703979492188,42364,6099,1037,178,24686,24992,24914,24764,1746,690,33.71220004572527,0.924462855159495,0.08463778255707459
1255,1007,41,1,49565,4,49565,12.15826416015625,119.9874267578125,12.744316101074219,42317,6041,1030,177,24460,25105,24835,24730,1719,690,33.67479863409867,0.9156714392553712,0.08406645712033446
1256,1007,41,1,49707,4,49707,12.161820411682129,119.93834686279297,12.796177864074707,42409,6086,1033,179,24646,25061,24952,24755,1740,690,33.748009907920945,0.922492365387881,0.08431131087893737
1257,1007,38,1,49831,4,49831,12.171144485473633,119.9673080444336,12.770227432250977,42502,6102,1050,177,24687,25144,24968,24863,1758,698,33.822016956458675,0.924917583568329,0.08569881551102056
1258,1007,38,1,49695,4,49695,12.169251441955566,119.9698486328125,12.759220123291016,42406,6065,1042,182,24542,25153,24950,24745,1728,700,33.74562258377457,0.9193092665260431,0.08504587215474613
1259,1007,41,1,49776,4,49776,12.192520141601562,119.96015167236328,12.724082946777344,42516,6035,1043,182,24662,25114,24974,24802,1730,696,33.83315780247511,0.9147619824377032,0.08512749007428043
1260,1007,39,1,49689,4,49689,12.265664100646973,119.99409484863281,12.70712661743164,42411,6046,1053,179,24579,25110,24925,24764,1740,699,33.749601457351865,0.9164293199367612,0.08594366926962348
1261,1007,41,1,49653,4,49653,12.273487091064453,119.99710845947266,12.588098526000977,42477,5951,1053,172,24586,25067,24947,24706,1729,708,33.80212258857219,0.9020295869903516,0.08594366926962348
1262,1007,40,1,49777,4,49777,12.288542747497559,119.97798156738281,12.568803787231445,42656,5902,1044,175,24661,25116,24960,24817,1731,711,33.944566262639434,0.8946023563127299,0.08520910799381473
1263,1007,40,1,49588,4,49588,12.305109024047852,119.97486114501953,12.567337989807129,42561,5800,1047,180,24560,25028,24861,24727,1691,693,33.868967664670784,0.8791415904123743,0.08545396175241765
1264,1007,38,1,49741,4,49741,12.334931373596191,119.93721771240234,12.534468650817871,42686,5830,1056,169,24618,25123,24966,24775,1707,700,33.96843950410322,0.8836888745007142,0.0861885230282264
1265,1007,37,1,49669,4,49669,12.350383758544922,119.98384094238281,12.549369812011719,42634,5799,1058,178,24540,25129,24934,24735,1751,706,33.92705921889933,0.8789900142760962,0.086351758867295
1266,1007,38,1,49694,4,49694,12.383647918701172,119.98062133789062,12.595016479492188,42635,5814,1065,180,24563,25131,24983,24711,1755,711,33.92785499361479,0.8812636563202663,0.08692308430403514
1267,1007,36,1,49603,4,49603,12.359238624572754,119.95387268066406,12.475934028625488,42582,5791,1064,166,24537,25066,24920,24683,1756,713,33.88567893369544,0.8777774051858723,0.08684146638450084
1268,1007,38,1,49697,4,49697,12.370112419128418,119.9676742553711,12.534316062927246,42670,5775,1080,172,24684,25013,24915,24782,1750,737,33.95570710865587,0.8753521870054244,0.08814735309704973
1269,1007,37,1,49748,4,49748,12.363131523132324,119.931884765625,12.550748825073242,42721,5795,1050,182,24651,25097,24944,24804,1744,711,33.9962916191443,0.8783837097309843,0.08569881551102056
1270,1007,35,1,49591,4,49591,12.361405372619629,120.00318145751953,12.559398651123047,42573,5779,1059,180,24579,25012,24903,24688,1754,723,33.8785169612563,0.8759584915505364,0.08643337678682932
1271,1007,36,1,49711,4,49711,12.376899719238281,119.96218872070312,12.643577575683594,42667,5788,1071,185,24611,25100,24949,24762,1756,724,33.95331978450949,0.8773226767770383,0.08741279182124098
1272,1007,36,1,49651,4,49651,12.316595077514648,119.9654541015625,12.520058631896973,42638,5788,1048,177,24570,25081,24978,24673,1745,702,33.93024231776116,0.8773226767770383,0.08553557967195195
1273,1007,37,1,49711,4,49711,12.328917503356934,119.98182678222656,12.61901569366455,42674,5774,1083,180,24619,25092,24973,24738,1769,737,33.958890207517705,0.8752006108691464,0.08839220685565263
1274,1007,39,1,49646,4,49646,12.315905570983887,119.95498657226562,12.629534721374512,42586,5807,1071,182,24617,25029,24941,24705,1766,730,33.88886203255727,0.8802026233663203,0.08741279182124098
1275,1007,37,1,49634,4,49634,12.270489692687988,119.92670440673828,12.547231674194336,42603,5799,1064,168,24534,25100,24868,24766,1759,711,33.902390202720085,0.8789900142760962,0.08684146638450084
1276,1007,42,1,49675,4,49675,12.271698951721191,119.95604705810547,12.651288032531738,42644,5767,1082,182,24556,25119,24918,24757,1773,726,33.93501696605392,0.8741395779152005,0.08831058893611833
1277,1007,39,1,49673,4,49673,12.251399993896484,119.94693756103516,12.628169059753418,42578,5847,1071,177,24551,25122,24964,24709,1804,729,33.8824958348336,0.8862656688174401,0.08741279182124098
1278,1007,41,1,49739,4,49739,12.219524383544922,119.97676086425781,12.583748817443848,42634,5856,1077,172,24681,25058,24959,24780,1788,729,33.92705921889933,0.887629854043942,0.08790249933844681
1279,1007,39,1,49622,4,49622,12.213136672973633,119.96717834472656,12.692059516906738,42505,5859,1076,182,24533,25089,24882,24740,1796,734,33.82440428060506,0.888084582452776,0.0878208814189125
1280,1007,37,1,49764,4,49764,12.180030822753906,119.97151184082031,12.629558563232422,42615,5908,1068,173,24627,25137,25041,24723,1808,724,33.911939499305596,0.8955118131303978,0.08716793806263806
1281,1007,39,1,49716,4,49716,12.140144348144531,119.99565124511719,12.629032135009766,42635,5844,1062,175,24674,25042,24957,24759,1794,722,33.92785499361479,0.8858109404086061,0.08667823054543222
1282,1007,36,1,49675,4,49675,12.14406681060791,119.9695816040039,12.700172424316406,42572,5853,1074,176,24650,25025,24931,24744,1805,726,33.87772118654084,0.887175125635108,0.08765764557984389
1283,1007,38,1,49680,4,49680,12.154545783996582,119.95476531982422,12.750520706176758,42564,5866,1069,181,24623,25057,24981,24699,1813,723,33.87135498881717,0.889145615406722,0.08724955598217236
1284,1007,36,1,49661,4,49661,12.10695743560791,120.03514862060547,12.775959014892578,42586,5819,1078,178,24580,25081,24993,24668,1816,737,33.88886203255727,0.8820215370016562,0.08798411725798111
1285,1007,36,1,49804,4,49804,12.087281227111816,119.97310638427734,12.747708320617676,42758,5814,1053,179,24656,25148,25072,24732,1804,714,34.02573528361631,0.8812636563202663,0.08594366926962348
1286,1007,40,1,49798,4,49798,12.044438362121582,119.9305191040039,12.74203109741211,42834,5722,1067,175,24620,25178,25059,24739,1785,720,34.08621416199122,0.8673186517826906,0.08708632014310376
1287,1007,37,1,49798,4,49798,12.029861450195312,119.96427917480469,12.734905242919922,42808,5760,1055,175,24627,25171,24958,24840,1808,714,34.06552401938928,0.8730785449612545,0.0861069051086921
1288,1007,37,1,49791,4,49791,12.053850173950195,119.98149871826172,12.837291717529297,42808,5740,1056,187,24626,25165,25007,24784,1796,719,34.06552401938928,0.8700470222356945,0.0861885230282264
1289,1007,41,1,49746,4,49746,12.024832725524902,119.95013427734375,12.820390701293945,42797,5698,1073,178,24660,25086,25036,24710,1790,725,34.056770497519224,0.8636808245120188,0.08757602766030959
1290,1007,37,1,49801,4,49801,12.049881935119629,119.99522399902344,12.883405685424805,42804,5728,1084,185,24650,25151,25005,24796,1825,738,34.06234092052744,0.8682281086003586,0.08847382477518695
1291,1007,39,1,49836,4,49836,11.981364250183105,119.98345184326172,12.852644920349121,42925,5644,1084,183,24683,25153,25069,24767,1821,742,34.15862966109804,0.855495713153007,0.08847382477518695
1292,1007,39,1,49659,4,49659,11.965044021606445,119.94721984863281,12.77275562286377,42768,5649,1064,178,24595,25064,24987,24672,1786,729,34.0336930307709,0.8562535938343969,0.08684146638450084
1293,1007,39,1,49714,4,49714,11.977468490600586,119.9751968383789,12.828797340393066,42792,5668,1074,180,24642,25072,24950,24764,1801,734,34.05279162394193,0.8591335404236788,0.08765764557984389
1294,1007,40,1,49771,4,49771,11.950349807739258,119.94493103027344,12.775238037109375,42886,5640,1070,175,24648,25123,24997,24774,1801,719,34.127594447195115,0.854889408607895,0.08733117390170667
1295,1007,40,1,49611,4,49611,11.969949722290039,119.98336029052734,12.819924354553223,42719,5638,1077,177,24539,25072,24889,24722,1804,732,33.99470006971338,0.854586256335339,0.08790249933844681
1296,1007,40,1,49494,4,49494,11.942903518676758,120.00228881835938,12.83261489868164,42672,5578,1057,187,24531,24963,24888,24606,1794,732,33.95729865808679,0.8454916881586593,0.0862701409477607
1297,1007,39,1,49660,4,49660,11.946617126464844,119.96707916259766,12.851261138916016,42776,5626,1079,179,24554,25106,25016,24644,1794,726,34.04005922849458,0.8527673427000031,0.08806573517751541
1298,1007,40,1,49656,4,49656,11.937177658081055,119.95911407470703,12.854487419128418,42752,5640,1083,181,24555,25101,24916,24740,1790,733,34.02096063532355,0.854889408607895,0.08839220685565263
