sample_id,scene,snr_db,channel,a_star,pred_joint,pred_task_only,pred_channel_rule,p_E,p_L,p_F,q_F,q_L,Q_E,Q_L,Q_F,B_L_sym
1294,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6582706715170505,0.3417293284829499,0.0,0.0,3.684490416839115e-26,0.7777777777777777,0.7777777777777777,0.7777777777777777,5250.0
1295,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6313684589148747,0.3686315410851256,0.0,0.0,9.74153061494908e-24,0.7555555555555556,0.7555555555555556,0.7555555555555556,4750.0
1296,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.5559631164881422,0.44403688351185816,0.0,0.0,5.991041328193683e-25,0.7777777777777777,0.7777777777777777,0.7777777777777777,5000.0
1297,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6514041498754227,0.3485958501245775,0.0,0.0,2.575591411183576e-21,0.7865168539325842,0.7865168539325842,0.7865168539325842,4250.0
1298,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6395704570596807,0.36042954294031965,0.0,0.0,9.74153061494908e-24,0.7999999999999999,0.7999999999999999,0.7999999999999999,4750.0
1299,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6480256895546914,0.351974310445309,0.0,0.0,9.74153061494908e-24,0.7586206896551725,0.7586206896551725,0.7586206896551725,4750.0
1300,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6604092495122867,0.3395907504877137,0.0,0.0,9.74153061494908e-24,0.7912087912087912,0.7912087912087912,0.7912087912087912,4750.0
1301,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6489009291437802,0.3510990708562201,0.0,0.0,9.74153061494908e-24,0.7500000000000001,0.7500000000000001,0.7500000000000001,4750.0
1302,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6337904969678011,0.36620950303219935,0.0,0.0,9.74153061494908e-24,0.7777777777777777,0.7777777777777777,0.7777777777777777,4750.0
1303,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6366492136676818,0.3633507863323186,0.0,0.0,5.991041328193683e-25,0.7777777777777777,0.7777777777777777,0.7777777777777777,5000.0
1304,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6423803443924152,0.35761965560758546,0.0,0.0,2.575591411183576e-21,0.782608695652174,0.782608695652174,0.782608695652174,4250.0
1305,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6420713405878754,0.357928659412125,0.0,0.0,1.5839887178778992e-22,0.7777777777777777,0.7777777777777777,0.7777777777777777,4500.0
1306,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6337258089144978,0.36627419108550263,0.0,0.0,2.575591411183576e-21,0.8045977011494253,0.8045977011494253,0.8045977011494253,4250.0
1307,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6305670134176605,0.36943298658234,0.0,0.0,9.74153061494908e-24,0.7640449438202247,0.7640449438202247,0.7640449438202247,4750.0
1308,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6477092769996753,0.3522907230003252,0.0,0.0,5.991041328193683e-25,0.7555555555555556,0.7555555555555556,0.7555555555555556,5000.0
1309,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6687834498047923,0.33121655019520835,0.0,0.0,9.74153061494908e-24,0.7415730337078651,0.7415730337078651,0.7415730337078651,4750.0
1310,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6360681576978324,0.36393184230216796,0.0,0.0,5.991041328193683e-25,0.7692307692307692,0.7692307692307692,0.7692307692307692,5000.0
1311,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6526061687065957,0.3473938312934047,0.0,0.0,5.991041328193683e-25,0.7727272727272727,0.7727272727272727,0.7727272727272727,5000.0
1312,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.5553168346393683,0.444683165360632,0.0,0.0,9.74153061494908e-24,0.7692307692307692,0.7692307692307692,0.7692307692307692,4750.0
1313,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6568340211124786,0.34316597888752187,0.0,0.0,9.74153061494908e-24,0.7912087912087912,0.7912087912087912,0.7912087912087912,4750.0
1314,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6429108408131168,0.3570891591868836,0.0,0.0,9.74153061494908e-24,0.7865168539325842,0.7865168539325842,0.7865168539325842,4750.0
1315,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6457902150223674,0.35420978497763317,0.0,0.0,9.74153061494908e-24,0.75,0.75,0.75,4750.0
1316,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.634865313827117,0.36513468617288347,0.0,0.0,9.74153061494908e-24,0.7777777777777777,0.7777777777777777,0.7777777777777777,4750.0
1317,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.636838673448113,0.36316132655188743,0.0,0.0,1.5839887178778992e-22,0.8351648351648352,0.8351648351648352,0.8351648351648352,4500.0
1318,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6573517608417923,0.3426482391582081,0.0,0.0,9.74153061494908e-24,0.7692307692307692,0.7692307692307692,0.7692307692307692,4750.0
1319,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6446860822915963,0.3553139177084042,0.0,0.0,5.991041328193683e-25,0.8387096774193548,0.8387096774193548,0.8387096774193548,5000.0
1320,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6906100219080957,0.3093899780919047,0.0,0.0,5.991041328193683e-25,0.8131868131868132,0.8131868131868132,0.8131868131868132,5000.0
1321,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6756591231862308,0.3243408768137696,0.0,0.0,1.5839887178778992e-22,0.7692307692307692,0.7692307692307692,0.7692307692307692,4500.0
1322,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6551857934942511,0.3448142065057494,0.0,0.0,9.74153061494908e-24,0.7999999999999999,0.7999999999999999,0.7999999999999999,4750.0
1323,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6768137122013783,0.3231862877986221,0.0,0.0,9.74153061494908e-24,0.7640449438202247,0.7640449438202247,0.7640449438202247,4750.0
1324,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6774602929274686,0.32253970707253193,0.0,0.0,9.74153061494908e-24,0.8172043010752689,0.8172043010752689,0.8172043010752689,4750.0
1325,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6275438769017859,0.3724561230982145,0.0,0.0,9.74153061494908e-24,0.8043478260869565,0.8043478260869565,0.8043478260869565,4750.0
1326,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6353530863313002,0.3646469136687003,0.0,0.0,5.991041328193683e-25,0.8043478260869565,0.8043478260869565,0.8043478260869565,5000.0
1327,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.5817525160854915,0.41824748391450883,0.0,0.0,9.74153061494908e-24,0.8043478260869565,0.8043478260869565,0.8043478260869565,4750.0
1328,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6770866938486622,0.3229133061513383,0.0,0.0,9.74153061494908e-24,0.7912087912087912,0.7912087912087912,0.7912087912087912,4750.0
1329,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6978933586200584,0.3021066413799421,0.0,0.0,9.74153061494908e-24,0.8260869565217391,0.8260869565217391,0.8260869565217391,4750.0
1330,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.675507006146714,0.32449299385328656,0.0,0.0,5.991041328193683e-25,0.7912087912087912,0.7912087912087912,0.7912087912087912,5000.0
1331,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6892124885377929,0.3107875114622075,0.0,0.0,9.74153061494908e-24,0.8222222222222222,0.8222222222222222,0.8222222222222222,4750.0
1332,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.5714656035109146,0.4285343964890858,0.0,0.0,9.74153061494908e-24,0.7816091954022989,0.7816091954022989,0.7816091954022989,4750.0
1333,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6796030348751926,0.32039696512480786,0.0,0.0,5.991041328193683e-25,0.7816091954022989,0.7816091954022989,0.7816091954022989,5000.0
1334,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6802650849508055,0.31973491504919505,0.0,0.0,9.74153061494908e-24,0.7586206896551724,0.7586206896551724,0.7586206896551724,4750.0
1335,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6482246434736083,0.3517753565263923,0.0,0.0,9.74153061494908e-24,0.7692307692307692,0.7692307692307692,0.7692307692307692,4750.0
1336,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6682533750445526,0.33174662495544793,0.0,0.0,9.74153061494908e-24,0.7500000000000001,0.7500000000000001,0.7500000000000001,4750.0
1337,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6173428542524576,0.3826571457475428,0.0,0.0,9.74153061494908e-24,0.7252747252747254,0.7252747252747254,0.7252747252747254,4750.0
1338,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6842182022687995,0.31578179773120096,0.0,0.0,9.74153061494908e-24,0.7333333333333334,0.7333333333333334,0.7333333333333334,4750.0
1339,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6298194660043268,0.3701805339956736,0.0,0.0,5.991041328193683e-25,0.7472527472527474,0.7472527472527474,0.7472527472527474,5000.0
1340,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.646977556866517,0.3530224431334834,0.0,0.0,9.74153061494908e-24,0.7472527472527474,0.7472527472527474,0.7472527472527474,4750.0
1341,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6611871256591344,0.3388128743408661,0.0,0.0,5.991041328193683e-25,0.7472527472527474,0.7472527472527474,0.7472527472527474,5000.0
1342,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.685176690138927,0.31482330986107343,0.0,0.0,9.74153061494908e-24,0.7415730337078651,0.7415730337078651,0.7415730337078651,4750.0
1343,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6721079281169139,0.3278920718830868,0.0,0.0,9.74153061494908e-24,0.7356321839080459,0.7356321839080459,0.7356321839080459,4750.0
1344,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6939510289158387,0.30604897108416174,0.0,0.0,9.74153061494908e-24,0.7111111111111111,0.7111111111111111,0.7111111111111111,4750.0
1345,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6480481705824401,0.35195182941756015,0.0,0.0,9.74153061494908e-24,0.7045454545454546,0.7045454545454546,0.7045454545454546,4750.0
1346,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6596685212021327,0.3403314787978677,0.0,0.0,9.74153061494908e-24,0.7500000000000001,0.7500000000000001,0.7500000000000001,4750.0
1347,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6623103796895035,0.337689620310497,0.0,0.0,9.74153061494908e-24,0.7356321839080459,0.7356321839080459,0.7356321839080459,4750.0
1348,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6593464877896646,0.3406535122103357,0.0,0.0,9.74153061494908e-24,0.7126436781609196,0.7126436781609196,0.7126436781609196,4750.0
1349,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6729313747088805,0.32706862529111996,0.0,0.0,1.5839887178778992e-22,0.7126436781609196,0.7126436781609196,0.7126436781609196,4500.0
1350,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6424010545765979,0.35759894542340265,0.0,0.0,9.74153061494908e-24,0.7126436781609196,0.7126436781609196,0.7126436781609196,4750.0
1351,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6341806061713927,0.3658193938286076,0.0,0.0,9.74153061494908e-24,0.7674418604651163,0.7674418604651163,0.7674418604651163,4750.0
1352,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6454389603922301,0.3545610396077703,0.0,0.0,9.74153061494908e-24,0.7586206896551725,0.7586206896551725,0.7586206896551725,4750.0
1353,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6742993731122088,0.3257006268877916,0.0,0.0,5.991041328193683e-25,0.7126436781609196,0.7126436781609196,0.7126436781609196,5000.0
1354,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.5446808913491928,0.4553191086508075,0.0,0.0,9.74153061494908e-24,0.7191011235955057,0.7191011235955057,0.7191011235955057,4750.0
1355,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6417317208576273,0.35826827914237325,0.0,0.0,1.5839887178778992e-22,0.7865168539325842,0.7865168539325842,0.7865168539325842,4500.0
1356,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6592000607085257,0.3407999392914748,0.0,0.0,9.74153061494908e-24,0.7777777777777777,0.7777777777777777,0.7777777777777777,4750.0
1357,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6541320361638708,0.3458679638361296,0.0,0.0,9.74153061494908e-24,0.7640449438202247,0.7640449438202247,0.7640449438202247,4750.0
1358,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6702744062566558,0.3297255937433448,0.0,0.0,9.74153061494908e-24,0.7816091954022989,0.7816091954022989,0.7816091954022989,4750.0
1359,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.7011043589709981,0.2988956410290022,0.0,0.0,9.74153061494908e-24,0.7555555555555556,0.7555555555555556,0.7555555555555556,4750.0
1360,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6503363345593557,0.3496636654406447,0.0,0.0,1.5839887178778992e-22,0.7816091954022989,0.7816091954022989,0.7816091954022989,4500.0
1361,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.5844380330723734,0.4155619669276269,0.0,0.0,1.5839887178778992e-22,0.7727272727272727,0.7727272727272727,0.7727272727272727,4500.0
1362,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6611906630178672,0.3388093369821331,0.0,0.0,9.74153061494908e-24,0.7586206896551725,0.7586206896551725,0.7586206896551725,4750.0
1363,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6551658876910966,0.3448341123089039,0.0,0.0,9.74153061494908e-24,0.7415730337078651,0.7415730337078651,0.7415730337078651,4750.0
1364,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6557541272031248,0.34424587279687574,0.0,0.0,2.575591411183576e-21,0.7727272727272727,0.7727272727272727,0.7727272727272727,4250.0
1365,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6629295360802523,0.3370704639197482,0.0,0.0,2.575591411183576e-21,0.7999999999999999,0.7999999999999999,0.7999999999999999,4250.0
1366,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.5822168891160469,0.4177831108839534,0.0,0.0,9.74153061494908e-24,0.7777777777777777,0.7777777777777777,0.7777777777777777,4750.0
1367,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.669971270395181,0.3300287296048195,0.0,0.0,1.5839887178778992e-22,0.8181818181818181,0.8181818181818181,0.8181818181818181,4500.0
1368,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6839543038615464,0.3160456961384541,0.0,0.0,9.74153061494908e-24,0.7727272727272727,0.7727272727272727,0.7727272727272727,4750.0
1369,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6780694229666218,0.32193057703337863,0.0,0.0,1.5839887178778992e-22,0.7727272727272727,0.7727272727272727,0.7727272727272727,4500.0
1370,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6886299118613439,0.3113700881386565,0.0,0.0,9.74153061494908e-24,0.7956989247311828,0.7956989247311828,0.7956989247311828,4750.0
1371,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6822826592764812,0.3177173407235192,0.0,0.0,4.187953514119635e-20,0.7692307692307692,0.7692307692307692,0.7692307692307692,4000.0
1372,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6476091311391624,0.35239086886083804,0.0,0.0,1.5839887178778992e-22,0.7608695652173912,0.7608695652173912,0.7608695652173912,4500.0
1373,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6563151263463891,0.3436848736536115,0.0,0.0,9.74153061494908e-24,0.7472527472527473,0.7472527472527473,0.7472527472527473,4750.0
1374,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6520695465067458,0.34793045349325497,0.0,0.0,1.5839887178778992e-22,0.7777777777777778,0.7777777777777778,0.7777777777777778,4500.0
1375,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6663830782487519,0.3336169217512488,0.0,0.0,2.575591411183576e-21,0.7777777777777778,0.7777777777777778,0.7777777777777778,4250.0
1376,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6581700012434777,0.3418299987565227,0.0,0.0,9.74153061494908e-24,0.7727272727272727,0.7727272727272727,0.7727272727272727,4750.0
1377,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6498826783435439,0.35011732165645676,0.0,0.0,2.575591411183576e-21,0.7777777777777778,0.7777777777777778,0.7777777777777778,4250.0
1378,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6329523644764219,0.36704763552357866,0.0,0.0,9.74153061494908e-24,0.782608695652174,0.782608695652174,0.782608695652174,4750.0
1379,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6572591729055769,0.34274082709442366,0.0,0.0,9.74153061494908e-24,0.7956989247311828,0.7956989247311828,0.7956989247311828,4750.0
1380,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6426465940777157,0.3573534059222846,0.0,0.0,9.74153061494908e-24,0.8,0.8,0.8,4750.0
1381,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6434523375637354,0.35654766243626507,0.0,0.0,9.74153061494908e-24,0.8043478260869564,0.8043478260869564,0.8043478260869564,4750.0
1382,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6559740091797447,0.344025990820256,0.0,0.0,5.991041328193683e-25,0.8172043010752689,0.8172043010752689,0.8172043010752689,5000.0
1383,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6386100413946191,0.36138995860538153,0.0,0.0,5.991041328193683e-25,0.8172043010752689,0.8172043010752689,0.8172043010752689,5000.0
1384,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6477156417811877,0.3522843582188127,0.0,0.0,9.74153061494908e-24,0.8172043010752689,0.8172043010752689,0.8172043010752689,4750.0
1385,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6494171427706409,0.35058285722935956,0.0,0.0,9.74153061494908e-24,0.8297872340425532,0.8297872340425532,0.8297872340425532,4750.0
1386,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6441275544630554,0.3558724455369452,0.0,0.0,9.74153061494908e-24,0.8297872340425532,0.8297872340425532,0.8297872340425532,4750.0
1387,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.658627443940441,0.34137255605955963,0.0,0.0,1.5839887178778992e-22,0.8210526315789474,0.8210526315789474,0.8210526315789474,4500.0
1388,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6746429287903443,0.3253570712096561,0.0,0.0,9.74153061494908e-24,0.8,0.8,0.8,4750.0
1389,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6626255837434951,0.3373744162565053,0.0,0.0,9.74153061494908e-24,0.7956989247311828,0.7956989247311828,0.7956989247311828,4750.0
1390,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6615908470092529,0.33840915299074775,0.0,0.0,5.991041328193683e-25,0.8085106382978724,0.8085106382978724,0.8085106382978724,5000.0
1391,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6609378660637656,0.33906213393623497,0.0,0.0,5.991041328193683e-25,0.8210526315789474,0.8210526315789474,0.8210526315789474,5000.0
1392,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6564839973372593,0.34351600266274135,0.0,0.0,9.74153061494908e-24,0.8085106382978724,0.8085106382978724,0.8085106382978724,4750.0
1393,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6529676862169055,0.3470323137830951,0.0,0.0,1.5839887178778992e-22,0.8421052631578948,0.8421052631578948,0.8421052631578948,4500.0
1394,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6656985661211032,0.33430143387889716,0.0,0.0,9.74153061494908e-24,0.8260869565217391,0.8260869565217391,0.8260869565217391,4750.0
1395,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6594144295515162,0.3405855704484844,0.0,0.0,9.74153061494908e-24,0.8387096774193548,0.8387096774193548,0.8387096774193548,4750.0
1396,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6656590275482376,0.33434097245176303,0.0,0.0,3.684490416839115e-26,0.8387096774193548,0.8387096774193548,0.8387096774193548,5250.0
1397,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6691339405277807,0.3308660594722197,0.0,0.0,9.74153061494908e-24,0.8172043010752688,0.8172043010752688,0.8172043010752688,4750.0
1398,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6525341618850128,0.3474658381149879,0.0,0.0,9.74153061494908e-24,0.7912087912087913,0.7912087912087913,0.7912087912087913,4750.0
1399,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6708319177528181,0.3291680822471822,0.0,0.0,1.5839887178778992e-22,0.7954545454545454,0.7954545454545454,0.7954545454545454,4500.0
1400,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.675857727976792,0.3241422720232085,0.0,0.0,1.5839887178778992e-22,0.7912087912087913,0.7912087912087913,0.7912087912087913,4500.0
1401,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6529316729968593,0.34706832700314133,0.0,0.0,9.74153061494908e-24,0.8131868131868132,0.8131868131868132,0.8131868131868132,4750.0
1402,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6829898056193737,0.3170101943806267,0.0,0.0,9.74153061494908e-24,0.7999999999999999,0.7999999999999999,0.7999999999999999,4750.0
1403,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6660188361113167,0.3339811638886839,0.0,0.0,1.5839887178778992e-22,0.8085106382978724,0.8085106382978724,0.8085106382978724,4500.0
1404,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6800633498215604,0.3199366501784404,0.0,0.0,9.74153061494908e-24,0.8387096774193548,0.8387096774193548,0.8387096774193548,4750.0
1405,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.698529781932003,0.3014702180679976,0.0,0.0,9.74153061494908e-24,0.8085106382978723,0.8085106382978723,0.8085106382978723,4750.0
1406,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6814519768880478,0.31854802311195285,0.0,0.0,5.991041328193683e-25,0.8478260869565216,0.8478260869565216,0.8478260869565216,5000.0
1407,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6947979050801791,0.3052020949198214,0.0,0.0,9.74153061494908e-24,0.8478260869565216,0.8478260869565216,0.8478260869565216,4750.0
1408,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6871024001930229,0.3128975998069778,0.0,0.0,9.74153061494908e-24,0.8602150537634408,0.8602150537634408,0.8602150537634408,4750.0
1409,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6929722634196913,0.3070277365803093,0.0,0.0,5.991041328193683e-25,0.8387096774193548,0.8387096774193548,0.8387096774193548,5000.0
1410,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.7030269999075963,0.29697300009240424,0.0,0.0,9.74153061494908e-24,0.8421052631578948,0.8421052631578948,0.8421052631578948,4750.0
1411,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6821622115185316,0.3178377884814691,0.0,0.0,5.991041328193683e-25,0.8541666666666666,0.8541666666666666,0.8541666666666666,5000.0
1412,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.6901510005955067,0.3098489994044939,0.0,0.0,5.991041328193683e-25,0.8333333333333333,0.8333333333333333,0.8333333333333333,5000.0
1413,2021_09_11_00_33_16,2,rayleigh,E,E,E,L,0.7006608140476374,0.2993391859523631,0.0,0.0,9.74153061494908e-24,0.8631578947368421,0.8631578947368421,0.8631578947368421,4750.0
